trainset/0005/0005_0000475/0000011.jpg,54,0005_0000475
trainset/0007/0007_0001397/0000004.jpg,569,0007_0001397
trainset/0003/0003_0000329/0000002.jpg,25,0003_0000329
trainset/0013/0013_0002466/0000002.jpg,983,0013_0002466
trainset/0007/0007_0001304/0000002.jpg,514,0007_0001304
trainset/0007/0007_0000721/0000002.jpg,157,0007_0000721
trainset/0013/0013_0002063/0000008.jpg,810,0013_0002063
trainset/0007/0007_0000675/0000001.jpg,132,0007_0000675
trainset/0013/0013_0001730/0000000.jpg,662,0013_0001730
trainset/0013/0013_0002221/0000004.jpg,877,0013_0002221
trainset/0007/0007_0000982/0000001.jpg,334,0007_0000982
trainset/0013/0013_0002279/0000005.jpg,899,0013_0002279
trainset/0013/0013_0002157/0013_0002157_script.jpg,849,0013_0002157
trainset/0013/0013_0001935/0000000.jpg,764,0013_0001935
trainset/0007/0007_0000906/0000001.jpg,289,0007_0000906
trainset/0013/0013_0002085/0000002.jpg,820,0013_0002085
trainset/0007/0007_0001357/0000000.jpg,547,0007_0001357
trainset/0013/0013_0002330/0000001.jpg,923,0013_0002330
trainset/0007/0007_0000764/0000000.jpg,211,0007_0000764
trainset/0012/0012_0001665/0000001.jpg,635,0012_0001665
trainset/0013/0013_0002453/0000002.jpg,979,0013_0002453
trainset/0007/0007_0000649/0000005.jpg,120,0007_0000649
trainset/0010/0010_0001643/0000002.jpg,631,0010_0001643
trainset/0010/0010_0001633/0000004.jpg,628,0010_0001633
trainset/0007/0007_0001165/0000001.jpg,438,0007_0001165
trainset/0013/0013_0002447/0000000.jpg,975,0013_0002447
trainset/0013/0013_0002376/0000000.jpg,946,0013_0002376
trainset/0013/0013_0001968/0013_0001968_script.jpg,772,0013_0001968
trainset/0007/0007_0000713/0000007.jpg,153,0007_0000713
trainset/0007/0007_0001083/0007_0001083_script.jpg,388,0007_0001083
trainset/0007/0007_0000826/0000008.jpg,245,0007_0000826
trainset/0007/0007_0000776/0000006.jpg,216,0007_0000776
trainset/0013/0013_0002319/0000000.jpg,921,0013_0002319
trainset/0007/0007_0000908/0000000.jpg,291,0007_0000908
trainset/0007/0007_0001309/0000002.jpg,518,0007_0001309
trainset/0013/0013_0001954/0000006.jpg,769,0013_0001954
trainset/0005/0005_0000450/0000004.jpg,48,0005_0000450
trainset/0007/0007_0000693/0007_0000693_script.jpg,144,0007_0000693
trainset/0013/0013_0001810/0000010.jpg,697,0013_0001810
trainset/0013/0013_0001795/0013_0001795_script.jpg,689,0013_0001795
trainset/0007/0007_0001161/0000008.jpg,435,0007_0001161
trainset/0007/0007_0001293/0007_0001293_script.jpg,509,0007_0001293
trainset/0007/0007_0001184/0000000.jpg,450,0007_0001184
trainset/0013/0013_0001751/0013_0001751_script.jpg,671,0013_0001751
trainset/0007/0007_0001031/0000007.jpg,357,0007_0001031
trainset/0007/0007_0000780/0000006.jpg,219,0007_0000780
trainset/0007/0007_0000843/0007_0000843_script.jpg,255,0007_0000843
trainset/0013/0013_0001981/0000005.jpg,778,0013_0001981
trainset/0013/0013_0001967/0000009.jpg,771,0013_0001967
trainset/0007/0007_0000849/0000001.jpg,256,0007_0000849
trainset/0013/0013_0001830/0000005.jpg,704,0013_0001830
trainset/0007/0007_0000791/0000011.jpg,225,0007_0000791
trainset/0007/0007_0001051/0000000.jpg,368,0007_0001051
trainset/0007/0007_0001374/0000001.jpg,555,0007_0001374
trainset/0007/0007_0001036/0000006.jpg,361,0007_0001036
trainset/0007/0007_0001423/0000003.jpg,586,0007_0001423
trainset/0007/0007_0000730/0000002.jpg,163,0007_0000730
trainset/0013/0013_0002424/0000010.jpg,967,0013_0002424
trainset/0007/0007_0001269/0000007.jpg,495,0007_0001269
trainset/0013/0013_0001850/0000000.jpg,714,0013_0001850
trainset/0006/0006_0000610/0000000.jpg,101,0006_0000610
trainset/0007/0007_0000890/0000008.jpg,282,0007_0000890
trainset/0007/0007_0000661/0000007.jpg,125,0007_0000661
trainset/0007/0007_0000866/0000009.jpg,266,0007_0000866
trainset/0013/0013_0002141/0000007.jpg,840,0013_0002141
trainset/0013/0013_0001810/0013_0001810_script.jpg,697,0013_0001810
trainset/0007/0007_0000726/0000009.jpg,161,0007_0000726
trainset/0013/0013_0002117/0013_0002117_script.jpg,834,0013_0002117
trainset/0013/0013_0002355/0013_0002355_script.jpg,934,0013_0002355
trainset/0013/0013_0002453/0000002.jpg,979,0013_0002453
trainset/0013/0013_0002121/0000000.jpg,836,0013_0002121
trainset/0013/0013_0001934/0000005.jpg,763,0013_0001934
trainset/0007/0007_0001165/0007_0001165_script.jpg,438,0007_0001165
trainset/0014/0014_0002594/0014_0002594_script_2.jpg,1009,0014_0002594
trainset/0013/0013_0001759/0000000.jpg,673,0013_0001759
trainset/0007/0007_0000676/0000006.jpg,133,0007_0000676
trainset/0013/0013_0001859/0013_0001859_script_2.jpg,735,0013_0001859
trainset/0007/0007_0001115/0000007.jpg,405,0007_0001115
trainset/0013/0013_0002304/0000009.jpg,914,0013_0002304
trainset/0007/0007_0000963/0007_0000963_script.jpg,321,0007_0000963
trainset/0007/0007_0000985/0000000.jpg,335,0007_0000985
trainset/0007/0007_0001356/0000000.jpg,205,0007_0001356
trainset/0013/0013_0002211/0000003.jpg,872,0013_0002211
trainset/0007/0007_0000671/0000000.jpg,130,0007_0000671
trainset/0013/0013_0002021/0000009.jpg,791,0013_0002021
trainset/0013/0013_0002468/0013_0002468_script.jpg,984,0013_0002468
trainset/0007/0007_0000701/0000005.jpg,146,0007_0000701
trainset/0013/0013_0002169/0000004.jpg,854,0013_0002169
trainset/0014/0014_0002585/0000000.jpg,1007,0014_0002585
trainset/0007/0007_0001182/0000004.jpg,449,0007_0001182
trainset/0007/0007_0001145/0000009.jpg,425,0007_0001145
trainset/0007/0007_0000645/0007_0000645_script.jpg,116,0007_0000645
trainset/0007/0007_0001100/0000008.jpg,396,0007_0001100
trainset/0013/0013_0002397/0000000.jpg,733,0013_0002397
trainset/0007/0007_0001182/0000009.jpg,449,0007_0001182
trainset/0007/0007_0000763/0000011.jpg,210,0007_0000763
trainset/0007/0007_0000671/0007_0000671_script_2.jpg,130,0007_0000671
trainset/0013/0013_0001802/0000002.jpg,694,0013_0001802
trainset/0007/0007_0001419/0007_0001419_script_2.jpg,582,0007_0001419
trainset/0007/0007_0000674/0000004.jpg,131,0007_0000674
trainset/0013/0013_0002389/0000000.jpg,950,0013_0002389
trainset/0007/0007_0001375/0007_0001375_script.jpg,556,0007_0001375
trainset/0013/0013_0002201/0000001.jpg,868,0013_0002201
trainset/0003/0003_0000329/0000009.jpg,25,0003_0000329
trainset/0013/0013_0001886/0013_0001886_script_2.jpg,745,0013_0001886
trainset/0014/0014_0002526/0000001.jpg,997,0014_0002526
trainset/0007/0007_0001098/0000000.jpg,395,0007_0001098
trainset/0007/0007_0000685/0000008.jpg,138,0007_0000685
trainset/0013/0013_0002437/0013_0002437_script.jpg,734,0013_0002437
trainset/0007/0007_0001211/0007_0001211_script.jpg,462,0007_0001211
trainset/0009/0009_0001561/0000007.jpg,613,0009_0001561
trainset/0006/0006_0000566/0006_0000566_script.jpg,82,0006_0000566
trainset/0013/0013_0002014/0000003.jpg,789,0013_0002014
trainset/0014/0014_0002570/0014_0002570_script.jpg,1005,0014_0002570
trainset/0001/0001_0000299/0001_0000299_script.jpg,16,0001_0000299
trainset/0013/0013_0001927/0000008.jpg,760,0013_0001927
trainset/0007/0007_0000741/0000000.jpg,171,0007_0000741
trainset/0013/0013_0001800/0000000.jpg,693,0013_0001800
trainset/0013/0013_0001915/0000003.jpg,754,0013_0001915
trainset/0013/0013_0002207/0000005.jpg,871,0013_0002207
trainset/0007/0007_0000763/0000000.jpg,210,0007_0000763
trainset/0007/0007_0000734/0000007.jpg,166,0007_0000734
trainset/0003/0003_0000347/0003_0000347_script.jpg,30,0003_0000347
trainset/0013/0013_0001852/0000010.jpg,716,0013_0001852
trainset/0013/0013_0002048/0013_0002048_script.jpg,724,0013_0002048
trainset/0013/0013_0001711/0000006.jpg,655,0013_0001711
trainset/0007/0007_0001122/0000007.jpg,409,0007_0001122
trainset/0006/0006_0000592/0006_0000592_script.jpg,93,0006_0000592
trainset/0013/0013_0002317/0000000.jpg,919,0013_0002317
trainset/0013/0013_0002433/0013_0002433_script_2.jpg,972,0013_0002433
trainset/0007/0007_0001135/0000005.jpg,418,0007_0001135
trainset/0007/0007_0000838/0000011.jpg,251,0007_0000838
trainset/0013/0013_0002030/0013_0002030_script.jpg,795,0013_0002030
trainset/0007/0007_0000843/0000006.jpg,255,0007_0000843
trainset/0013/0013_0001827/0000000.jpg,702,0013_0001827
trainset/0013/0013_0002372/0000001.jpg,945,0013_0002372
trainset/0013/0013_0001795/0000000.jpg,689,0013_0001795
trainset/0013/0013_0001933/0000000.jpg,762,0013_0001933
trainset/0013/0013_0002001/0000000.jpg,723,0013_0002001
trainset/0010/0010_0001601/0000001.jpg,621,0010_0001601
trainset/0014/0014_0002536/0014_0002536_script.jpg,1001,0014_0002536
trainset/0007/0007_0001229/0000006.jpg,471,0007_0001229
trainset/0007/0007_0000686/0000009.jpg,139,0007_0000686
trainset/0013/0013_0002318/0013_0002318_script.jpg,920,0013_0002318
trainset/0007/0007_0001201/0000005.jpg,460,0007_0001201
trainset/0013/0013_0002271/0000006.jpg,894,0013_0002271
trainset/0007/0007_0001080/0000005.jpg,386,0007_0001080
trainset/0013/0013_0002030/0000000.jpg,795,0013_0002030
trainset/0007/0007_0001296/0000007.jpg,510,0007_0001296
trainset/0007/0007_0001127/0007_0001127_script.jpg,413,0007_0001127
trainset/0013/0013_0001991/0000002.jpg,780,0013_0001991
trainset/0007/0007_0001364/0000004.jpg,552,0007_0001364
trainset/0007/0007_0001059/0007_0001059_script_2.jpg,372,0007_0001059
trainset/0007/0007_0001266/0007_0001266_script.jpg,492,0007_0001266
trainset/0007/0007_0001028/0000001.jpg,355,0007_0001028
trainset/0007/0007_0000974/0000008.jpg,328,0007_0000974
trainset/0013/0013_0002343/0000000.jpg,929,0013_0002343
trainset/0013/0013_0002250/0000000.jpg,888,0013_0002250
trainset/0003/0003_0000345/0000000.jpg,29,0003_0000345
trainset/0007/0007_0001121/0000001.jpg,408,0007_0001121
trainset/0013/0013_0002095/0000001.jpg,825,0013_0002095
trainset/0013/0013_0001877/0000000.jpg,743,0013_0001877
trainset/0013/0013_0001928/0000008.jpg,761,0013_0001928
trainset/0013/0013_0001859/0013_0001859_script.jpg,735,0013_0001859
trainset/0007/0007_0000979/0000003.jpg,331,0007_0000979
trainset/0013/0013_0001726/0000002.jpg,660,0013_0001726
trainset/0006/0006_0000550/0006_0000550_script.jpg,75,0006_0000550
trainset/0007/0007_0000655/0000000.jpg,122,0007_0000655
trainset/0003/0003_0000345/0000001.jpg,29,0003_0000345
trainset/0007/0007_0001184/0007_0001184_script.jpg,450,0007_0001184
trainset/0007/0007_0000727/0000000.jpg,162,0007_0000727
trainset/0013/0013_0001812/0000000.jpg,698,0013_0001812
trainset/0013/0013_0002304/0000004.jpg,914,0013_0002304
trainset/0007/0007_0001288/0000001.jpg,505,0007_0001288
trainset/0007/0007_0001187/0000000.jpg,452,0007_0001187
trainset/0013/0013_0002447/0013_0002447_script_4.jpg,975,0013_0002447
trainset/0007/0007_0001323/0000000.jpg,528,0007_0001323
trainset/0007/0007_0000745/0000006.jpg,174,0007_0000745
trainset/0013/0013_0001855/0000005.jpg,720,0013_0001855
trainset/0013/0013_0002296/0000002.jpg,908,0013_0002296
trainset/0007/0007_0000746/0000000.jpg,175,0007_0000746
trainset/0007/0007_0001215/0000000.jpg,464,0007_0001215
trainset/0013/0013_0002049/0013_0002049_script.jpg,803,0013_0002049
trainset/0007/0007_0001250/0007_0001250_script.jpg,482,0007_0001250
trainset/0013/0013_0001934/0000010.jpg,763,0013_0001934
trainset/0007/0007_0000878/0000006.jpg,274,0007_0000878
trainset/0007/0007_0000978/0000000.jpg,330,0007_0000978
trainset/0007/0007_0000693/0000005.jpg,144,0007_0000693
trainset/0013/0013_0001924/0000005.jpg,758,0013_0001924
trainset/0007/0007_0000886/0000003.jpg,280,0007_0000886
trainset/0007/0007_0000855/0007_0000855_script.jpg,260,0007_0000855
trainset/0006/0006_0000558/0000002.jpg,77,0006_0000558
trainset/0007/0007_0001425/0007_0001425_script.jpg,588,0007_0001425
trainset/0007/0007_0001152/0000002.jpg,428,0007_0001152
trainset/0007/0007_0000872/0000004.jpg,271,0007_0000872
trainset/0007/0007_0001396/0007_0001396_script.jpg,568,0007_0001396
trainset/0007/0007_0000936/0000001.jpg,305,0007_0000936
trainset/0007/0007_0000866/0000011.jpg,266,0007_0000866
trainset/0009/0009_0001552/0009_0001552_script.jpg,611,0009_0001552
trainset/0002/0002_0000308/0000006.jpg,22,0002_0000308
trainset/0007/0007_0001126/0000000.jpg,412,0007_0001126
trainset/0013/0013_0002176/0000011.jpg,857,0013_0002176
trainset/0013/0013_0001834/0000004.jpg,707,0013_0001834
trainset/0001/0001_0000268/0000000.jpg,5,0001_0000268
trainset/0013/0013_0002218/0000009.jpg,876,0013_0002218
trainset/0007/0007_0000884/0007_0000884_script.jpg,279,0007_0000884
trainset/0013/0013_0002205/0000010.jpg,728,0013_0002205
trainset/0013/0013_0002037/0000005.jpg,796,0013_0002037
trainset/0007/0007_0001405/0000000.jpg,572,0007_0001405
trainset/0013/0013_0002289/0000006.jpg,904,0013_0002289
trainset/0006/0006_0000584/0000010.jpg,91,0006_0000584
trainset/0006/0006_0000564/0006_0000564_script.jpg,80,0006_0000564
trainset/0013/0013_0002338/0000010.jpg,926,0013_0002338
trainset/0007/0007_0001078/0000006.jpg,384,0007_0001078
trainset/0013/0013_0002023/0000003.jpg,793,0013_0002023
trainset/0007/0007_0000921/0000006.jpg,296,0007_0000921
trainset/0013/0013_0001775/0000009.jpg,680,0013_0001775
trainset/0003/0003_0000359/0000000.jpg,35,0003_0000359
trainset/0013/0013_0002449/0000000.jpg,976,0013_0002449
trainset/0007/0007_0001015/0000004.jpg,350,0007_0001015
trainset/0007/0007_0000735/0000000.jpg,167,0007_0000735
trainset/0007/0007_0001139/0000009.jpg,422,0007_0001139
trainset/0005/0005_0000519/0000003.jpg,65,0005_0000519
trainset/0007/0007_0000876/0000004.jpg,273,0007_0000876
trainset/0007/0007_0000692/0000010.jpg,143,0007_0000692
trainset/0003/0003_0000354/0000002.jpg,33,0003_0000354
trainset/0007/0007_0000881/0007_0000881_script.jpg,276,0007_0000881
trainset/0007/0007_0000692/0000008.jpg,143,0007_0000692
trainset/0003/0003_0000360/0000010.jpg,36,0003_0000360
trainset/0007/0007_0001201/0000008.jpg,460,0007_0001201
trainset/0005/0005_0000475/0000009.jpg,54,0005_0000475
trainset/0007/0007_0001322/0007_0001322_script.jpg,527,0007_0001322
